Gene ID	Control-1(raw)	Control-2(raw)	Control-3(raw)	Treat-1(raw)	Treat-2(raw)	Treat-3(raw)	Control-1	Control-2	Control-3	Treat-1	Treat-2	Treat-3	Gene Symbol
15571	26.833334	27.5	22.75	28.533335	34.214813	21.5	-0.021471659	0.18121746	-0.021471659	0.021471659	0.29891148	-0.021471659	Elavl3
319601	200.75604	143.70934	212.37338	271.73804	267.57272	259.30148	-0.16449952	-0.36382914	-0.1536026	0.3422711	0.3354528	0.1536026	Zfp653
100503652	19.250898	8.017904	5.402889	42.249325	44.102287	34.363018	-0.3924229	-1.3730915	-1.9799783	0.8115771	0.8889694	0.3924229	Gm16845
26940	175.46176	164.45589	226.78363	194.37729	169.51228	209.55345	-0.19729042	-0.007786274	0.10260725	0.02041006	-0.16159248	0.007786274	Ecsit
625409	0	0	0	0	0	0	0	0	0	0	0	0	Gm6581
12797	15.446667	17.5	14.5	6	2.816689	11.233423	0.33604413	0.7990637	0.17453873	-0.4829415	-0.4829415	-0.17453873	Cnn1
66126	121.890015	100.745125	142.09296	157.1949	116.35794	203.4649	-0.08472347	-0.07663345	0.06626892	0.3522482	-0.06626892	0.60339165	Elof1
102466221	0.09740843	0.03846154	0.87299275	0.36498225	0.24996251	0.96828	-0.18763515	-0.18763515	1.3055184	0.18763515	-0.18763515	1.4741507	Mir7084
105243359	0	0	0	0	0	0	0	0	0	0	0	0	Gm39306
11433	4	3.9999998	0	1	2	4	0	0	0	0	0	0	Acp5
66268	81.77297	54.568954	59.85	100.06319	59.529015	91.68951	0.15029192	-0.15029192	-0.37024355	0.51150465	-0.22227478	0.26433945	Pigyl
100416749	0	0	0	0	0	0	0	0	0	0	0	0	Gm18227
100034724	0	0	0	0	0	0	0	0	0	0	0	0	Rpl15-ps3
619310	5	8	5	14	14.879636	15	-0.10654084	-0.10654084	-0.10654084	0.12808776	0.23146728	0.10654084	Zfp872
100416750	0	0	0	0	0	0	0	0	0	0	0	0	Gm18228
69862	5	4	8	7	2	10	0	0	0	0	0	0	1810064F22Rik
235047	220.66737	152.97897	230.29842	220.00446	238.08968	259.27856	-0.03282833	-0.27840805	-0.04145956	0.032828808	0.16226816	0.14871645	Zfp809
235048	23.857985	8	13.2483	24.584415	46.447083	19.10727	0.18571782	-0.47601616	-0.47601616	0.2989872	1.2322983	-0.18571785	Zfp599
105243360	0.053333335	0	0.6258503	0.16	0	0.39333335	0	0	0	0	0	0	Gm39307
105243361	0	0	0	0	0	0	0	0	0	0	0	0	Gm39308
235050	221.20197	174.42555	186.23578	195.02118	218.40987	232.1401	0.02989626	-0.029896498	-0.2886002	-0.08183956	0.09703493	0.04844284	Zfp810
100416747	0	0	0	0	0	0	0	0	0	0	0	0	Gm18225
100041826	0	0	0	0	0	0	0	0	0	0	0	0	Gm10182
625603	0	0	2	0	2	0	0	0	0	0	0	0	Gm6607
68743	14.930878	23.699951	19.687075	35.68	49.433334	42.79335	-0.5227211	-0.18863446	-0.5227211	0.18863446	0.67447025	0.3298229	Anln
68283	32.401955	9.617057	33.603455	45.78027	44.451153	41.163788	-0.14710492	-0.7623129	-0.16483885	0.42153776	0.3944999	0.14710498	9530077C05Rik
55934	343.43973	234.02696	337.5132	265.00583	277.91415	314.4948	0.19902945	-0.07139301	0.10365343	-0.10500622	-0.020923615	0.020923615	Rp9
319845	280.8167	244.66862	266.92804	328.77954	284.53284	323.9143	-0.0942955	-0.010135174	-0.23773623	0.20319366	0.010135412	0.060602903	Bbs9
100040805	0	0	0	0	0	0	0	0	0	0	0	0	Gm2976
100416118	0	0	0	0	0	0	0	0	0	0	0	0	Gm16165
105243362	0	0	0	0	0	0	0	0	0	0	0	0	Gm39309
102640671	0	0	0	0	0	0	0	0	0	0	0	0	Gm36685
102640748	0	0	0	0	0	0	0	0	0	0	0	0	Gm36743
73230	126.13072	49.621147	119.34	123.81425	114.901825	57.503853	0.099579096	-0.9633535	-0.050525665	0.14283419	0.050525665	-1.0846951	Bmper
105243364	0	0	0	0	0	0	0	0	0	0	0	0	Gm39311
100040866	0	0	0	0	0	0	0	0	0	0	0	0	Gm3011
100040893	0	0	0	0	0	0	0	0	0	0	0	0	Gm3028
319239	0	0	0	1	0	0	0	0	0	0	0	0	Npsr1
244745	434.9458	369.43265	482.37378	473.8111	387.64545	419.7621	-0.02371788	0.02371788	0.05533552	0.16975594	-0.10435104	-0.12606668	Dpy19l1
320752	0	3.9931972	0	0	1.5	0	0	0	0	0	0	0	Dpy19l2
235067	0	0	0	1	0	0	0	0	0	0	0	0	Cypt4
57246	6	12	8	13.7	11.583333	15.166666	0	0	0	0	0	0	Tbx20
102631501	0	0	0	0	0	0	0	0	0	0	0	0	Gm29824
666251	0	0	0	0	0	0	0	0	0	0	0	0	Amd-ps6
105244992	0	0	0	0	0	0	0	0	0	0	0	0	Gm40509
100417037	0	0	0	0	0	0	0	0	0	0	0	0	Gm18377
102631612	0	0	0	0	0	0	0	0	0	0	0	0	LOC102631612
80517	1338.435	1048.1448	1396.0691	1122.1095	1140.4906	1178.7781	0.10758877	0.037839413	0.0981493	-0.07674742	-0.037839413	-0.12675142	Herpud2
102631827	0	0	0	0	0	0	0	0	0	0	0	0	Gm30066
666297	0	0	0	0	0	0	0	0	0	0	0	0	Gm8031
102631685	0	0	0	0	0	0	0	0	0	0	0	0	Gm29642
235072	3704.9795	2902.086	4004.5698	3002.2322	2867.3967	3234.867	0.15142345	0.08200836	0.19334269	-0.08200884	-0.13283587	-0.09542036	7-Sep
100417904	0	0	0	0	0	0	0	0	0	0	0	0	Gm18891
666327	0	0	0	0	0	0	0	0	0	0	0	0	Gm8049
67484	55.18838	46.342094	41.954803	63.67703	113.55367	94.03139	-0.1536622	-0.12274337	-0.61945355	0.12274361	0.9727402	0.56403065	Eepd1
105243366	0	0	0	0	0	0	0	0	0	0	0	0	Gm39312
100418276	0	0	0	0	0	0	0	0	0	0	0	0	Gm19113
102632167	0	0	0	0	0	0	0	0	0	0	0	0	Gm30313
76898	13.391021	16.646667	11.070225	13.494324	13.678484	22	0	0.008400752	0	0	0	0.07662594	B3gat1
244757	632.5136	619.44183	683.2582	724.22797	757.3278	1370.6646	-0.25908852	-0.006256104	-0.2180171	0.00625658	0.08619785	0.8055339	Glb1l2
70893	125.09305	91.57673	114.29038	62.644745	45.86322	91.92405	0.34806633	0.18107796	0.14750624	-0.57967234	-1.014061	-0.147506	Glb1l3
382064	0.68707484	0	0	0	0	0	0	0	0	0	0	0	Gm1110
330907	0	0	0	0	0	0	0	0	0	0	0	0	Gm5120
66948	205.63298	196.69177	263.39325	258.2409	277.40512	256.306	-0.27679777	-0.05797243	0.010086536	0.12184572	0.2405901	-0.010087013	Acad8
77862	62.100735	50.263138	71.954956	59.72157	51.233326	53.81965	0.011074781	-0.011074781	0.15329576	0.024713993	-0.18098831	-0.24648762	Thyn1
69091	1684.9293	1345.511	1804.0769	1297.8241	1145.3895	1320.4916	0.17408466	0.13251114	0.20239496	-0.13251114	-0.29730034	-0.22861338	Vps26b
78658	538.7914	413.7416	572.5336	552.4731	507.45493	556.4198	4.91E-04	-0.09754515	0.01786232	0.10666609	-4.91E-04	-0.004146576	Ncapd3
83964	175.37149	110.54504	180.52638	91.42819	83.02309	92.7385	0.62626266	0.24344277	0.5977955	-0.24344301	-0.36710238	-0.3439963	Jam3
108167641	0	0	0	0	0	0	0	0	0	0	0	0	Gm46105
235086	11.581081	19	16.46437	27.833334	16.273335	22.313334	0	0	0	0	0	0	Igsf9b
75469	0	0	0	0	0	0	0	0	0	0	0	0	Spata19
102632815	0	0	0	0	0	0	0	0	0	0	0	0	Gm30791
100417390	0	0	0	0	0	0	0	0	0	0	0	0	Gm18585
666440	0	0	0	0	0	0	0	0	0	0	0	0	Gm8106
100417508	0	0	0	0	0	0	0	0	0	0	0	0	Gm18656
105243368	0	0	0	0	0	0	0	0	0	0	0	0	Gm39314
330908	33.5	60.546097	34.499996	26.5	22.424244	37.5	0	0.81894994	0	0	0	0	Opcml
102636371	0	0	0	0	0	0	0	0	0	0	0	0	Gm33456
105243367	0	0	0	0	0	0	0	0	0	0	0	0	Gm39313
235106	3	2.1841497	7.75	22.494272	27.413334	28.287851	-0.004506116	-0.004506116	-0.004506116	0.004506116	0.3052934	0.21404855	Ntm
625222	0	0	0	0	0	3.3143244	0	0	0	0	0	0	Gm15520
105243369	0	0	0	0	0	0	0	0	0	0	0	0	Gm15521
100503335	0	0	0	0	0	0	0	0	0	0	0	0	Gm19640
102633001	0	0	0	0	0	0	0	0	0	0	0	0	Gm30933
102607	908.68097	782.9542	976.26685	835.35284	776.9722	912.7012	0.022358418	0.0904727	0.055597305	-0.02903223	-0.11808777	-0.02235794	Snx19
666478	0	0	0	0	0	0	0	0	0	0	0	0	Rps2-ps12
102633104	0	0	0	0	0	0	0	0	0	0	0	0	Gm31013
102633278	0	0	0	0	0	0	0	0	0	0	0	0	Gm31140
235130	232.59456	142.21333	213.30348	651.9732	977.4383	988.56	-0.7784965	-1.2052968	-0.9736688	0.7784965	1.3781564	1.25793	Adamts15
30806	113.9	54.511185	104.37095	127.91213	90.54866	63.803337	0.2209239	-0.5592594	0.024613619	0.4583068	-0.024613857	-0.66622496	Adamts8
101055798	18.885544	6.0494266	19.522879	31.498182	18.784283	13.292042	0.01118961	-0.2641489	-0.01118958	0.8191735	0.08889803	-0.2641489	Gm29724
235132	1101.1055	925.3093	1285.6803	1300.0872	1316.7113	1467.6597	-0.23148489	-0.19947004	-0.07816839	0.07816839	0.11196613	0.13199472	Zbtb44
105244993	0.5611511	2.999827	2.197279	0.47297296	2.9053602	9.973333	-0.050664227	0.29432186	-0.050664227	-0.050664227	0.050664227	1.6934731	LOC105244993
19143	74.27003	66.36301	60.86088	101.346664	85.18666	130.34598	-0.20193577	-0.08137655	-0.55946326	0.3165083	0.081376314	0.55847335	St14
100384881	0	0	0	0	0	0	0	0	0	0	0	0	Gm16071
11804	14565.689	12148.212	15403.795	9652.765	8738.086	9721.372	0.26178074	0.2829113	0.27223015	-0.2617817	-0.3899393	-0.37264633	Aplp2
108167642	0	0	0	0	0	0	0	0	0	0	0	0	Gm46106
102636480	0	0	0	0	0	0	0	0	0	0	0	0	Gm33535
638580	0	0	0	0	1	0	0	0	0	0	0	0	Gm7244
382066	229.85402	207.86452	276.56808	243.8897	182.49757	187.5575	-0.068942785	0.06894302	0.12771153	0.08656573	-0.3163185	-0.41341257	Prdm10
100169871	0	0	0	0	0	0	0	0	0	0	0	0	Gm10910
235134	727.9569	576.61224	710.447	905.7963	830.30035	922.1277	-0.13762283	-0.19091415	-0.243011	0.2477088	0.13762236	0.15240622	Nfrkb
235135	8.98966	1.7971429	9.302232	0	0	0	0.43578812	0	0.41483578	0	0	0	Tmem45b
666558	0	0	0	0	0	0	0	0	0	0	0	0	Gm8162
102633624	0	0	0	0	0	0	0	0	0	0	0	0	Gm31408
100416748	0	0	0	0	0	0	0	0	0	0	0	0	Gm18226
100417780	0	0	0	0	0	0	0	0	0	0	0	0	Gm18820
666576	0	0	0	0	0	0	0	0	0	0	0	0	Gm8171
12023	15.7972975	10	2	11	9	4	0.58919656	0.21247882	-0.47451735	0.1370197	-0.1370197	-0.47451735	Barx2
102633744	0	0	0	0	0	0	0	0	0	0	0	0	Gm31497
100042266	0	0	0	0	0	0	0	0	0	0	0	0	Gm3756
384926	0	0	0	0	0	0	0	0	0	0	0	0	Tpi-rs4
330914	668.6329	582.75287	674.2755	635.8916	566.2025	651.3745	0.030287266	0.11491728	-0.027851343	0.027851343	-0.12414408	-0.05852461	Arhgap32
16521	7.004762	6	1	1	0	1	0	0	0	0	0	0	Kcnj5
105243373	0	0	0	0	0	0	0	0	0	0	0	0	Gm39317
102634088	0	0	0	0	0	0	0	0	0	0	0	0	Gm31755
56379	2.3866668	3.4864864	12.211157	0	4	0	0	0	0	0	0	0	Kcnj1
14247	1877.3042	1701.1792	2196.5037	1157.0398	986.73193	928.1025	0.31411314	0.45494604	0.470397	-0.31411314	-0.52835417	-0.75327826	Fli1
102634239	0	0	0	0	0	0	0	0	0	0	0	0	Gm31871
102634318	0	0	0	0	0	0	0	0	0	0	0	0	Gm31928
23871	8612.43	6753.5635	9213.867	5071.3745	4911.9272	5405.016	0.38092852	0.3131175	0.40805197	-0.3131175	-0.3437376	-0.34227753	Ets1
100041426	0	0	0	0	0	0	0	0	0	0	0	0	Gm3331
330917	42.435406	32.551018	69.95018	12.660345	27.207893	23.653336	0.32769203	0.22808635	0.9784887	-1.2599404	-0.22808647	-0.5666177	Gm27162
102634550	0	0	0	0	0	0	0	0	0	0	0	0	Gm27166
102634633	0	0	0	0	0	0	0	0	0	0	0	0	Gm32171
100862175	0	0	0	0	0	0	0	0	0	0	0	0	Gm10698
102634882	0	0	0	0	0	0	0	0	0	0	0	0	Gm32359
77119	0	0	0	0	0	0	0	0	0	0	0	0	7630403G23Rik
67703	376.29092	388.70816	435.0059	424.7489	434.93967	437.39	-0.20537281	0.12442613	-0.066449165	0.039386272	0.08905864	-0.039386034	Kirrel3
102636806	0	0	0	0	0	0	0	0	0	0	0	0	Gm33777
102636594	0	0	0	0	0	0	0	0	0	0	0	0	Gm33613
105243374	0	0	0	0	0	0	0	0	0	0	0	0	LOC105243374
108167350	0	0	0	0	0	0	0	0	0	0	0	0	Gm45955
442804	0	0	0	0	0	0	0	0	0	0	0	0	Kirrel3os
20443	571.78485	479.91156	670.2168	414.45905	303.24512	336.62573	0.19712257	0.22737885	0.35601568	-0.19712257	-0.6324005	-0.618289	St3gal4
78934	292.62686	315.4747	302.1778	170.50851	164.86633	176.89561	0.36657405	0.7579963	0.34264684	-0.34264684	-0.3757267	-0.4106748	4930581F22Rik
69305	170.91101	164.84592	192.27943	144.90718	113.45447	140.56215	0.084059715	0.3148923	0.18375587	-0.08405924	-0.42160797	-0.24906301	Dcps
117149	343.84842	297.27658	370.83307	440.53375	486.71567	547.8833	-0.25023556	-0.17724228	-0.21150112	0.1772418	0.33653545	0.37077522	Tirap
105243376	0	0	0	0	0	0	0	0	0	0	0	0	Gm39318
235169	364.3454	305.32172	386.5596	198.94986	249.42836	330.40082	0.09608698	0.124070644	0.11120844	-0.7068174	-0.36512947	-0.096087456	Foxred1
67398	2526.664	2090.5657	2802.6262	2243.211	2281.8945	2395.0762	0.030768394	0.040388107	0.110051155	-0.07090235	-0.030768394	-0.09747887	Srpr
109229	229.13078	226.54913	240.62053	185.86768	178.98232	182.08925	0.115949154	0.38256168	0.11627483	-0.115949154	-0.1549406	-0.26666164	Fam118b
71989	126.792465	88.155754	140.75702	72.683685	74.482994	78.501976	0.46170187	0.22031951	0.5421772	-0.2710662	-0.22031951	-0.28105116	Rpusd4
71133	0.71747744	3.8072562	0.054421768	2	0	2	0	0	0	0	0	0	4933422A05Rik
434394	0	0	0	0	0	0	0	0	0	0	0	0	Gm5614
102636888	0	0	0	0	0	0	0	0	0	0	0	0	Gm33838
102637071	0	0	0	0	0	0	0	0	0	0	0	0	Gm33974
57810	138.94022	126.7	120.81746	157.45651	66.333336	111.15802	0.13594913	0.28586125	-0.13594902	0.3864355	-0.84524465	-0.2369883	Cdon
30959	2.6933334	1	0	2	6	2	0	0	0	0	0	0	Ddx25
67049	100.932755	84.87556	88.81572	65.62944	107.95426	157.83777	-0.01649332	0.01649332	-0.27126336	-0.5674751	0.16599727	0.5774698	Pus3
76832	34.752254	44.38385	51.84878	32.18801	33.322235	37.972164	-0.050796986	0.5850916	0.4561441	-0.0913825	-0.025953531	0.02595377	Hyls1
330921	6.0000005	11.053502	9	8.874912	13.426056	15.258629	0	0	0	0	0	0	Pate2
627480	0	0	0	0	0	0	0	0	0	0	0	0	Gm6762
100042442	0	0	0	0	0	0	0	0	0	0	0	0	Gm10105
56872	0	0	0	2.057415	2.1938775	1.3641379	0	0	0	0	0	0	Pate4
100312956	0	1	0	0	0	2.72	0	0	0	0	0	0	Pate3
100312987	0	0.82	0	0	2	0	0	0	0	0	0.37049598	0	Pate1
100312949	0	0	0	0	0	0	0	0	0	0	0	0	Gm17677
68171	0	0	0	0	0	0	0	0	0	0	0	0	D730048I06Rik
100312986	0	0	0	0	0	0	0	0	0	0	0	0	Gm17727
77080	0	0	0	0	0	0	0	0	0	0	0	0	9230110F15Rik
100041605	0	0	0	0	0	0	0	0	0	0	0	0	Gm3428
77908	0	0	0	0	0	0.41509435	0	0	0	0	0	0	9230113P08Rik
546123	0	0	0	0	1	0	0	0	0	0	0	0	Gm5916
100041618	0	0	0	0	0	0	0	0	0	0	0	0	Gm3434
105244994	0	0	0	0	0	0	0	0	0	0	0	0	LOC105244994
639025	0	0	0	0	0	0	0	0	0	0	0	0	Gm7257
671003	0	0	0	0	0	0	0	0	0	0	0	0	Gm9513
434396	17.5	11.333333	28.333334	46.833332	20.000002	50.5	-0.4514963	-0.79531896	0.17338645	1.038682	-0.17338657	1.0263472	Gm5615
100312948	0	0	0	0	0	0	0	0	0	0	0	0	Gm17689
235973	0	0	0	0	0	0	0	0	0	0	0	0	A630095E13Rik
75567	1.7066667	1.062721	0	0	0	1	0	0	0	0	0	0	1700027I24Rik
11451	10	8	2.3733335	7	9.5	6.5	0	0	0	0	0	0	Acrv1
12649	12.000001	17.99177	11.955251	1.1271658	14.660153	6.623025	0	0.4142163	0	0	0	0	Chek1
16430	1110.191	827.4841	1163.7218	912.30475	761.6215	907.6294	0.17713308	0.036088943	0.1748085	-0.03608942	-0.28106403	-0.16458464	Stt3a
102637672	3.2768362	2.6802678	0.9078678	3.7228568	4.6373153	1.9503402	0.003483206	-0.003483176	-0.35430396	0.25758725	0.5899341	-0.35430396	Gm26787
13663	607.49506	457.40707	656.68256	584.24945	538.5267	622.6756	0.00773859	-0.11869526	0.049799442	0.021448135	-0.08065176	-0.007738113	Ei24
101056044	0	0	0	0	0	0	0	0	0	0	0	0	Gm27219
235180	8	4	21.999996	18.415678	28.581947	17.570068	-1.1784115	-1.5067363	0.21075726	0.09444857	0.74408555	-0.094448686	Fez1
208076	282.3698	263.142	291.24847	310.4942	407.13617	448.0836	-0.19409657	-0.012881041	-0.21969485	0.012881279	0.4192934	0.42100024	Pknox2
102637972	0	0	0	0	0	0	0	0	0	0	0	0	Gm34652
102637825	0	0	0	0	0	0	0	0	0	0	0	0	Gm34538
66279	53.548573	27.025345	44	65.70331	62.766666	59.891533	-0.0552094	-0.75878453	-0.40881658	0.309906	0.25940585	0.0552094	Tmem218
56857	27.097775	16.225716	20.006536	7.998299	22.85483	14.491796	0.4824489	0.025516689	-0.025516685	-0.0512676	0.32223827	-0.0512676	Slc37a2
108167643	0	0	0	0	0	0	0	0	0	0	0	0	LOC108167643
100416945	0	0	0	0	0	0	0	0	0	0	0	0	Gm18329
245902	136.78294	152.47734	170.38956	129.31186	160.71918	134.01851	-0.12334299	0.31632352	0.12334275	-0.13437939	0.19477534	-0.20388412	Ccdc15
72927	14.493513	11.004206	5.633415	3.275918	7.751429	13.5	0.1535344	0.03914225	-1.55E-06	-1.55E-06	-1.55E-06	1.55E-06	Hepacam
74144	3826.086	3484.5913	4455.5093	2757.578	2699.1797	3137.88	0.16858196	0.3166623	0.31804037	-0.23388815	-0.24930143	-0.16858196	Robo4
19649	64.004585	48.941505	51.63377	23.301043	28.731873	23.339191	0.72509074	0.6209341	0.34496772	-0.6626923	-0.34496775	-0.75136495	Robo3
235184	290.0031	224.71712	298.77652	237.79103	243.80296	261.66998	0.12494326	0.039945126	0.09767914	-0.09143305	-0.03994465	-0.07446146	Msantd2
69524	7129.9087	6134.42	7634.191	5746.672	5907.102	6843.772	0.055088043	0.12109184	0.08341789	-0.1860714	-0.13088036	-0.055088043	Esam
57276	396.23907	379.1888	463.1389	376.0043	313.72885	424.3901	-0.023967266	0.19553804	0.13084412	-0.02959156	-0.27535534	0.023967743	Vsig2
64011	119.23599	92.46839	142.77121	120.7731	150.17622	160.654	-0.13904953	-0.22287703	0.050572872	-0.050572872	0.27925158	0.24000263	Nrgn
108167644	0	0	0	0	0	0	0	0	0	0	0	0	Gm46107
20686	44.30713	45.229992	42.414368	33.15563	43.992447	33.95759	0.066624165	0.3793254	-0.066624165	-0.28166318	0.14180613	-0.36826563	Spa17
22619	197.04953	167.3597	164.79884	111.30003	48.999996	74.31963	0.54111075	0.58846474	0.212996	-0.212996	-1.3811293	-0.9167173	Siae
21376	684.2379	515.86993	808.1024	614.2679	572.9358	692.705	0.059487343	-0.06504345	0.22926474	-0.026145458	-0.111172676	0.026145458	Tbrg1
208098	0	0	2	0	0	1	0	0	0	0	0	0	Panx3
666881	0	0	0	0	0	0	0	0	0	0	0	0	Gm8343
627798	0	0	0	0	0	0	0	0	0	0	0	0	Tpt1-ps5
80706	0	0	0	0	0	0	0	0	0	0	0	0	Olfr160
406176	0	0	0	0	0	0	0	0	0	0	0	0	Olfr151
258882	0	0	0	0	0.5	0	0	0	0	0	0	0	Olfr874
258744	0	0	2	0	0	0	0	0	0	0	0	0	Olfr875
258883	1	0	1	1	0	0	0	0	0	0	0	0	Olfr876
258412	0	1	0	0	1	0	0	0	0	0	0	0	Olfr877
258310	0	0	0	0	2	0	0	0	0	0	0	0	Olfr145
627852	0	0	0	0	0	0	0	0	0	0	0	0	Gm6796
258794	0	0	0	1	0	0	0	0	0	0	0	0	Olfr878
257796	0	0	0	0	0	0	0	0	0	0	0	0	Olfr879-ps1
404440	0	0	0	0	0	0	0	0	0	0	0	0	Olfr880-ps1
258413	0	0	0	0	0	0	0	0	0	0	0	0	Olfr881
257995	0	0	0	0	0	0	0	0	0	0	0	0	Olfr882-ps1
258414	0	0	0	0	2	0	0	0	0	0	0	0	Olfr883
257996	0	1	0	0	0	0	0	0	0	0	0	0	Olfr884
257885	0	0	0	0	0	0	0	0	0	0	0	0	Olfr885
257994	0	0	0	0	0	0	0	0	0	0	0	0	Olfr886-ps1
258415	0	0	0	0	0	0	0	0	0	0	0	0	Olfr887
258416	0	0	0	0	0	0	0	0	0	0	0	0	Olfr888
258475	0	0	0	0	0	0	0	0	0	0	0	0	Olfr889
258474	0	0	0	0	0	0	0	0	0	0	0	0	Olfr890
258471	0	0	0	0	0	0	0	0	0	0	0	0	Olfr891
100151690	0	0	0	0	0	0	0	0	0	0	0	0	Gm17798
257911	0	0	0	0	0	0	0	0	0	0	0	0	Olfr892-ps1
258333	0	0	1	0	0	1	0	0	0	0	0	0	Olfr893
258868	0	0	0	2	0	0	0	0	0	0	0	0	Olfr894
258802	0	0	0	1	0	1	0	0	0	0	0	0	Olfr143
258875	1	0	0	0	0	0	0	0	0	0	0	0	Olfr895
258030	0	0	0	0	0	0	0	0	0	0	0	0	Olfr896-ps1
258473	0	0	0	0	0	0	0	0	0	0	0	0	Olfr897-ps1
18323	0	0	0	1	0	0	0	0	0	0	0	0	Olfr25
258871	0	0	0	0	0	0	0	0	0	0	0	0	Olfr898
404312	0	0	0	0	0	2	0	0	0	0	0	0	Olfr250
404313	0	0	0.5	0	0	0	0	0	0	0	0	0	Olfr251
258869	0	0	0	0	1	0	0	0	0	0	0	0	Olfr147
258028	0	0	0	0	0	0	0	0	0	0	0	0	Olfr901
258798	0	2.25	0	0	0	0	0	0	0	0	0	0	Olfr902
404441	0	0	0	0	0	0	0	0	0	0	0	0	Olfr1543-ps1
258797	0	0	2	0	0	0	0	0	0	0	0	0	Olfr904
258800	0	0	0	0	0	1	0	0	0	0	0	0	Olfr905
258799	0	1	0	0	0	0	0	0	0	0	0	0	Olfr906
258801	0	0	0	0	0	0	0	0	0	0	0	0	Olfr907
258872	0	0	0	0	1	0	0	0	0	0	0	0	Olfr908
258873	0	0	0	1	1	2	0	0	0	0	0	0	Olfr911-ps1
258807	0	0	0	0	0	0	0	0	0	0	0	0	Olfr910
258806	0	0	0	0	0	0	0	0	0	0	0	0	Olfr912
258225	0	0	0.5	0	1	0	0	0	0	0	0	0	Olfr913
258782	0	0	0	0	0	1	0	0	0	0	0	0	Olfr914
258781	0	0	0	0.5	0	0	0	0	0	0	0	0	Olfr915
258780	0	0	0	0	0	1	0	0	0	0	0	0	Olfr916
258183	0	0	0	0	0	0	0	0	0	0	0	0	Olfr917
258372	0	0	0	0	0.5	0	0	0	0	0	0	0	Olfr918
257789	0	0	0	0	0	0	0	0	0	0	0	0	Gm5010
258432	0	0	0	0	0	0	0	0	0	0	0	0	Olfr919
67776	1359.9856	1107.2628	1440.2732	1795.1526	1496.7914	1611.3535	-0.1030426	-0.11667633	-0.09055424	0.3674698	0.1207037	0.09055424	Vwa5a
258783	27.191246	8.93472	19.830805	26.44066	32.356003	40.49256	-0.014806628	-1.3374944	-0.54046834	0.014806747	0.32154918	0.5086231	Olfr920
258778	0	1.4685714	3.5866666	1.25	1.4	2	0	0	0	0	0	0	Olfr921
100503466	0	0	0	0	0	0	0	0	0	0	0	0	Gm19709
258777	0	0	0	0	0	0	0	0	0	0	0	0	Olfr922
258812	2	1	1	0	0	0	0	0	0	0	0	0	Olfr923
404322	0	0	2	0	0	0	0	0	0	0	0	0	Olfr924
18324	0	0	0	0	0	0	0	0	0	0	0	0	Olfr26
258013	0	0	0	0	0	0	0	0	0	0	0	0	Olfr925-ps1
258811	0	0	0	0	0	0	0	0	0	0	0	0	Olfr926
257790	0	0	0	0	0	0	0	0	0	0	0	0	Olfr927-ps1
404443	0	0	0	0	0	0	0	0	0	0	0	0	Olfr928-ps1
257791	0	0	0	0	0	0	0	0	0	0	0	0	Olfr929-ps1
258269	0	0	0	0	0	0	0	0	0	0	0	0	Olfr930
100417983	0	0	0	0	0	0	0	0	0	0	0	0	Gm20953
257792	0	0	0	0	0	0	0	0	0	0	0	0	Olfr931-ps1
258000	0	0	0	0	0	0	0	0	0	0	0	0	Olfr1545-ps1
404446	0	0	0	0	0	0	0	0	0	0	0	0	Olfr932-ps1
258433	0	0	0	0	0	0	0	0	0	0	0	0	Olfr933
258434	0	0	0	0	0	0	0	0	0	0	0	0	Olfr934
258741	0	0	0	0	0	0	0	0	0	0	0	0	Olfr935
258742	0	0	0	1	0	0	0	0	0	0	0	0	Olfr146
100503486	0	0	0	0	0	0	0	0	0	0	0	0	Olfr936
258431	0	0	0	0	0	0	0	0	0	0	0	0	Olfr937
667260	0	0	0	0	0	0	0	0	0	0	0	0	Gm8543
258430	0	0	0	0	0	0.5	0	0	0	0	0	0	Olfr938
404447	0	0	0	0	0	0	0	0	0	0	0	0	Olfr939-ps1
257793	0	0	0	0	0	0	0	0	0	0	0	0	Olfr940-ps1
258014	0	0	0	0	0	0	0	0	0	0	0	0	Olfr941-ps1
258826	0	0	0	0	0	0	0	0	0	0	0	0	Olfr27
404449	0	0	0	0	0	0	0	0	0	0	0	0	Olfr942-ps1
258323	0	0	1	0	0	0	0	0	0	0	0	0	Olfr943
258500	0	0	0	0	1	0	0	0	0	0	0	0	Olfr944
257959	0	0	0	0	0	0	0	0	0	0	0	0	Olfr1537
258499	0	0	0	1	1	0	0	0	0	0	0	0	Olfr945
257795	0	0	0	0	0	0	0	0	0	0	0	0	Olfr946-ps1
257924	0	1	0	1	2	0	0	0	0	0	0	0	Olfr947-ps1
257912	0	0	0	0	0	0	0	0	0	0	0	0	Olfr948
100534360	0	0	0	0	0	0	0	0	0	0	0	0	Gm21041
258194	0	0	0	0	0	0	0	0	0	0	0	0	Olfr949-ps1
404451	0	0	0	0	0	0	0	0	0	0	0	0	Olfr950-ps1
258046	0	0	0	0	0.5	0	0	0	0	0	0	0	Olfr951
235248	0	0	0	0	0	0	0	0	0	0	0	0	Olfr952
404452	0	0	0	0	0	0	0	0	0	0	0	0	Olfr953-ps1
258328	0	0	0	0	0	0	0	0	0	0	0	0	Olfr954
258242	0	0	0	0	0	0	0	0	0	0	0	0	Olfr955
